# Deutschland, stündliche Zeitreihen 2024 (Netzlast, PV, Wind on/offshore, Wasserkraft, Biomasse)
# Quelle: github-mirror (Notlösung)
# Endpunkt/Hinweis: NOTLÖSUNG (nicht Teil der offiziellen Quellen-Priorität): öffentlicher GitHub-Mirror https://github.com/hakimdalim/smard-data-extractor (Datei juli24-25_energie_zusammengefasst_mit_aufloesung.csv, Commit 189bcdf697fe12e05127ea15eb6ac7bc67a134b2), enthält reale SMARD-Exportdaten, aber nur Jul-Dez 2024 und nur Wind Onshore/Photovoltaik/Netzlast. Grund: api.energy-charts.info, smard.de und open-power-system-data.org sind aus dieser Sandbox heraus per Egress-Policy blockiert (403 auf CONNECT), siehe research/daten_stundenprofile.md.
# Abrufdatum (UTC): 2026-08-15T11:20:52Z
# Vollständig (alle Pflichtreihen, 8784 Stunden): False
# Einheit: MW (Stundenmittel je Spalte == MWh im jeweiligen Stundenintervall)
# Zeitzone Index: naive lokale Zeit Europe/Berlin (kein UTC, siehe Kommentar in fetch_github_mirror())
# Fehlgeschlagene/übersprungene Quellen:
#   - energy-charts.info: HTTPSConnectionPool(host='api.energy-charts.info', port=443): Max retries exceeded with url: /public_power?country=de&start=2024-01-01&end=2024-01-31 (Caused by ProxyError('Unable to connect to proxy', OSError('Tunnel connection failed: 403 Forbidden')))
#   - smard.de index (load_mw): HTTPSConnectionPool(host='www.smard.de', port=443): Max retries exceeded with url: /app/chart_data/410/DE/index_hour.json (Caused by ProxyError('Unable to connect to proxy', OSError('Tunnel connection failed: 403 Forbidden')))
#   - open-power-system-data.org: HTTPSConnectionPool(host='data.open-power-system-data.org', port=443): Max retries exceeded with url: /time_series/latest/time_series_60min_singleindex.csv (Caused by ProxyError('Unable to connect to proxy', OSError('Tunnel connection failed: 403 Forbidden')))
# Fehlende Stundenwerte je Spalte: {'wind_onshore_mw': 0, 'solar_mw': 0, 'load_mw': 0}
# Komplett fehlende Reihen (nicht in dieser Datei): ['wind_offshore_mw', 'hydro_ror_mw', 'biomass_mw']
timestamp_utc,wind_onshore_mw,solar_mw,load_mw
2024-09-30 03:00:00,19374.0,6.0,39412.25
2024-09-30 04:00:00,20371.0,6.0,41428.25
2024-09-30 05:00:00,22070.0,16.25,45292.25
2024-09-30 06:00:00,23573.5,23.0,54286.75
2024-09-30 07:00:00,23799.0,491.25,59708.0
2024-09-30 08:00:00,22692.5,4261.75,62625.5
2024-09-30 09:00:00,20646.0,10143.5,62694.5
2024-09-30 10:00:00,19485.0,16029.25,63550.25
2024-09-30 11:00:00,20478.75,21184.25,63818.0
2024-09-30 12:00:00,21178.0,23874.25,62801.25
2024-09-30 13:00:00,22631.5,23325.0,62090.5
2024-09-30 14:00:00,22493.0,21042.25,61023.25
2024-09-30 15:00:00,23302.25,16481.5,60400.75
2024-09-30 16:00:00,24169.25,10665.5,59942.0
2024-09-30 17:00:00,25291.5,4294.25,60531.25
2024-09-30 18:00:00,25987.5,614.0,62390.25
2024-09-30 19:00:00,27749.75,43.5,63684.0
2024-09-30 20:00:00,30158.5,33.5,60794.75
2024-09-30 21:00:00,30244.0,33.75,56577.25
2024-09-30 22:00:00,28964.75,29.0,53865.25
2024-09-30 23:00:00,28451.0,25.5,50903.75
2024-10-01 00:00:00,27554.0,22.0,46034.0
2024-10-01 01:00:00,26335.25,17.75,44656.75
2024-10-01 02:00:00,24930.5,10.75,44192.75
2024-10-01 03:00:00,23818.75,15.25,44182.5
2024-10-01 04:00:00,23854.0,18.75,45039.5
2024-10-01 05:00:00,22659.25,17.5,48204.25
2024-10-01 06:00:00,22135.75,24.5,55353.0
2024-10-01 07:00:00,21255.25,314.25,59896.75
2024-10-01 08:00:00,20111.0,2936.25,62264.0
2024-10-01 09:00:00,18630.25,7426.5,62751.25
2024-10-01 10:00:00,17172.75,12104.25,63718.0
2024-10-01 11:00:00,16245.5,15064.5,64185.0
2024-10-01 12:00:00,15817.5,15420.25,63576.25
2024-10-01 13:00:00,15072.25,15405.25,63073.0
2024-10-01 14:00:00,14118.75,14150.5,61558.0
2024-10-01 15:00:00,13856.0,11605.5,60214.75
2024-10-01 16:00:00,12753.5,7660.5,59177.5
2024-10-01 17:00:00,11655.25,3362.25,59263.0
2024-10-01 18:00:00,10383.0,565.25,60098.0
2024-10-01 19:00:00,9936.5,39.5,60948.0
2024-10-01 20:00:00,9397.5,33.0,58265.25
2024-10-01 21:00:00,8597.0,28.25,54801.25
2024-10-01 22:00:00,7500.25,18.75,50857.5
2024-10-01 23:00:00,7543.0,16.25,47353.5
2024-10-02 00:00:00,7623.5,17.0,44760.5
2024-10-02 01:00:00,7322.5,15.0,43370.0
2024-10-02 02:00:00,7444.0,17.75,42997.25
2024-10-02 03:00:00,7614.5,21.25,43516.5
2024-10-02 04:00:00,7859.5,19.5,44322.75
2024-10-02 05:00:00,7992.75,16.5,47082.0
2024-10-02 06:00:00,8845.25,14.0,54907.75
2024-10-02 07:00:00,9386.25,160.0,59691.0
2024-10-02 08:00:00,9593.25,1794.25,62068.0
2024-10-02 09:00:00,9640.5,4933.25,62808.5
2024-10-02 10:00:00,9753.0,8553.25,63555.5
2024-10-02 11:00:00,10178.25,11954.25,63931.75
2024-10-02 12:00:00,10355.0,13816.0,63961.75
2024-10-02 13:00:00,10196.0,14336.0,63031.0
2024-10-02 14:00:00,10245.25,13960.75,61059.5
2024-10-02 15:00:00,10038.75,12134.25,59390.5
2024-10-02 16:00:00,9869.25,8711.5,57737.0
2024-10-02 17:00:00,9177.75,4144.0,57763.75
2024-10-02 18:00:00,8672.5,676.25,58733.25
2024-10-02 19:00:00,9511.75,38.25,59726.0
2024-10-02 20:00:00,10420.25,22.25,56792.5
2024-10-02 21:00:00,11249.75,17.25,53219.0
2024-10-02 22:00:00,11217.0,18.0,49138.25
2024-10-02 23:00:00,11362.25,14.25,45385.5
2024-10-03 00:00:00,11277.75,13.75,42842.75
2024-10-03 01:00:00,11056.75,13.0,40829.5
2024-10-03 02:00:00,10867.25,10.5,39857.0
2024-10-03 03:00:00,11028.75,9.25,39683.5
2024-10-03 04:00:00,11572.5,9.5,39731.25
2024-10-03 05:00:00,12389.25,11.25,39661.75
2024-10-03 06:00:00,13034.75,14.0,40031.75
2024-10-03 07:00:00,13423.5,194.0,41981.5
2024-10-03 08:00:00,12747.75,2293.75,45013.25
2024-10-03 09:00:00,10792.0,6649.75,47588.0
2024-10-03 10:00:00,9602.0,11400.25,49670.25
2024-10-03 11:00:00,10568.5,14494.0,52142.75
2024-10-03 12:00:00,11472.0,15776.75,51999.5
2024-10-03 13:00:00,11643.0,14803.75,49999.0
2024-10-03 14:00:00,11506.75,12921.25,48724.25
2024-10-03 15:00:00,11322.25,10436.75,48549.0
2024-10-03 16:00:00,11116.0,6808.75,47856.25
2024-10-03 17:00:00,10185.0,3122.25,47979.25
2024-10-03 18:00:00,9835.75,482.25,49732.0
2024-10-03 19:00:00,10292.0,31.0,50778.75
2024-10-03 20:00:00,10816.25,24.5,48772.75
2024-10-03 21:00:00,10979.75,17.25,46498.0
2024-10-03 22:00:00,10570.75,10.75,44398.5
2024-10-03 23:00:00,10343.75,9.5,41349.0
2024-10-04 00:00:00,10122.25,8.75,39111.0
2024-10-04 01:00:00,9787.25,7.0,38360.0
2024-10-04 02:00:00,9430.5,6.0,37953.75
2024-10-04 03:00:00,9281.25,6.25,38660.25
2024-10-04 04:00:00,9149.5,6.75,39833.75
2024-10-04 05:00:00,8834.75,7.75,41769.75
2024-10-04 06:00:00,8443.25,7.5,46375.5
2024-10-04 07:00:00,8346.0,187.75,50070.25
2024-10-04 08:00:00,8011.25,2474.5,52835.0
2024-10-04 09:00:00,7090.75,7207.25,53953.75
2024-10-04 10:00:00,6062.75,12643.5,54780.75
2024-10-04 11:00:00,6203.5,16506.5,55354.25
2024-10-04 12:00:00,6466.5,18271.5,55631.5
2024-10-04 13:00:00,6194.0,17643.25,54445.25
2024-10-04 14:00:00,5600.75,15703.25,52316.75
2024-10-04 15:00:00,5662.0,12899.0,51059.25
2024-10-04 16:00:00,5620.0,8968.25,50686.5
2024-10-04 17:00:00,5539.0,4062.0,51205.0
2024-10-04 18:00:00,5740.25,586.75,52439.5
2024-10-04 19:00:00,6297.25,37.5,53461.25
2024-10-04 20:00:00,6864.25,16.5,50783.5
2024-10-04 21:00:00,6881.0,5.5,48113.75
2024-10-04 22:00:00,6458.25,5.5,45478.25
2024-10-04 23:00:00,6007.0,5.5,42259.75
2024-10-05 00:00:00,5342.0,5.25,39813.0
2024-10-05 01:00:00,4765.0,5.75,38128.5
2024-10-05 02:00:00,4239.75,5.25,37342.75
2024-10-05 03:00:00,3684.0,6.0,37280.75
2024-10-05 04:00:00,3239.5,5.0,37422.75
2024-10-05 05:00:00,2893.75,5.75,38506.5
2024-10-05 06:00:00,2786.0,6.0,40330.5
2024-10-05 07:00:00,2701.75,165.5,42637.0
2024-10-05 08:00:00,2613.25,2705.25,45591.75
2024-10-05 09:00:00,2195.75,8308.25,47923.0
2024-10-05 10:00:00,1454.0,14746.0,49325.5
2024-10-05 11:00:00,1070.75,19664.0,50842.25
2024-10-05 12:00:00,1104.5,21970.5,50253.25
2024-10-05 13:00:00,1157.25,21584.75,48846.25
2024-10-05 14:00:00,1218.5,19239.75,47745.75
2024-10-05 15:00:00,1243.25,14995.75,46485.75
2024-10-05 16:00:00,1317.75,10051.0,46193.75
2024-10-05 17:00:00,1500.25,4476.25,47227.25
2024-10-05 18:00:00,2003.25,620.5,48983.0
2024-10-05 19:00:00,2694.75,30.25,49822.0
2024-10-05 20:00:00,4402.5,16.25,47430.25
2024-10-05 21:00:00,5978.75,10.0,44868.25
2024-10-05 22:00:00,6640.75,10.25,43027.25
2024-10-05 23:00:00,7084.25,9.75,40241.75
2024-10-06 00:00:00,6997.5,9.25,37660.75
2024-10-06 01:00:00,7019.0,9.25,36257.5
2024-10-06 02:00:00,7030.75,9.0,35567.75
2024-10-06 03:00:00,6782.5,10.5,35024.5
2024-10-06 04:00:00,6397.75,9.5,35317.25
2024-10-06 05:00:00,6224.0,8.5,35686.0
2024-10-06 06:00:00,6474.25,9.75,36397.75
2024-10-06 07:00:00,7182.25,245.0,38229.25
2024-10-06 08:00:00,7498.5,3832.25,40746.0
2024-10-06 09:00:00,6563.25,10421.75,43734.75
2024-10-06 10:00:00,4630.25,17100.0,46355.25
2024-10-06 11:00:00,4794.25,22735.25,48211.75
2024-10-06 12:00:00,6048.5,26527.25,48136.5
2024-10-06 13:00:00,7031.5,26443.75,46706.5
2024-10-06 14:00:00,7621.75,23586.25,44889.75
2024-10-06 15:00:00,7945.5,18806.25,44371.5
2024-10-06 16:00:00,8547.0,11909.75,43789.5
2024-10-06 17:00:00,9036.75,4974.75,44920.25
2024-10-06 18:00:00,10881.5,608.25,47494.5
2024-10-06 19:00:00,14329.75,21.25,49068.5
2024-10-06 20:00:00,16639.5,16.5,47520.0
2024-10-06 21:00:00,17750.75,14.25,45545.25
2024-10-06 22:00:00,17827.5,14.5,44298.0
2024-10-06 23:00:00,17615.5,14.5,41669.5
2024-10-07 00:00:00,17492.5,17.25,40414.25
2024-10-07 01:00:00,16775.25,17.0,39022.0
2024-10-07 02:00:00,16737.25,16.25,38442.25
2024-10-07 03:00:00,16638.75,15.0,39111.0
2024-10-07 04:00:00,17015.75,15.75,41196.5
2024-10-07 05:00:00,17395.75,15.75,45100.5
2024-10-07 06:00:00,17636.25,17.5,52923.75
2024-10-07 07:00:00,16779.5,286.0,58188.25
2024-10-07 08:00:00,15055.0,3170.75,61222.0
2024-10-07 09:00:00,12579.0,7876.0,62398.5
2024-10-07 10:00:00,10389.75,13680.5,63178.25
2024-10-07 11:00:00,9221.75,16706.0,63680.25
2024-10-07 12:00:00,8689.25,18811.0,63584.5
2024-10-07 13:00:00,8319.5,19960.25,62871.0
2024-10-07 14:00:00,7606.25,18551.0,60831.5
2024-10-07 15:00:00,5831.5,14892.5,58666.5
2024-10-07 16:00:00,4383.0,9117.0,57027.5
2024-10-07 17:00:00,4020.0,3196.25,57311.75
2024-10-07 18:00:00,4669.75,276.75,58635.75
2024-10-07 19:00:00,5813.25,26.25,59514.0
2024-10-07 20:00:00,6993.5,19.25,56382.5
2024-10-07 21:00:00,8218.5,11.25,52840.25
2024-10-07 22:00:00,8349.5,9.5,49364.75
2024-10-07 23:00:00,8954.25,7.0,45725.25
2024-10-08 00:00:00,10420.5,7.25,42875.75
2024-10-08 01:00:00,12323.75,8.25,41579.5
2024-10-08 02:00:00,12957.5,11.0,41518.25
2024-10-08 03:00:00,13489.5,13.25,41611.0
2024-10-08 04:00:00,14366.0,12.75,42905.25
2024-10-08 05:00:00,15498.5,13.0,45812.25
2024-10-08 06:00:00,16919.75,19.5,53942.25
2024-10-08 07:00:00,17064.25,207.75,59126.0
2024-10-08 08:00:00,16192.5,2825.25,61218.75
2024-10-08 09:00:00,14997.25,7816.5,62195.5
2024-10-08 10:00:00,12603.5,13793.0,63324.0
2024-10-08 11:00:00,10599.0,17923.25,64534.5
2024-10-08 12:00:00,9600.25,19365.5,63502.0
2024-10-08 13:00:00,8368.0,17105.5,62224.25
2024-10-08 14:00:00,7523.5,12821.0,60170.25
2024-10-08 15:00:00,7102.25,8286.25,59496.0
2024-10-08 16:00:00,6600.25,4315.5,58040.0
2024-10-08 17:00:00,6463.5,1556.0,58629.5
2024-10-08 18:00:00,6833.5,184.25,59878.25
2024-10-08 19:00:00,7957.75,26.25,60329.75
2024-10-08 20:00:00,9166.25,13.0,57080.5
2024-10-08 21:00:00,10050.0,9.5,53418.0
2024-10-08 22:00:00,10377.0,15.75,49333.0
2024-10-08 23:00:00,11132.25,14.0,45728.0
2024-10-09 00:00:00,12027.5,9.5,43713.25
2024-10-09 01:00:00,13014.5,10.25,42560.75
2024-10-09 02:00:00,13798.75,9.5,41768.75
2024-10-09 03:00:00,14131.25,12.25,42240.0
2024-10-09 04:00:00,14230.75,13.5,43044.0
2024-10-09 05:00:00,14723.75,11.75,46668.25
2024-10-09 06:00:00,16016.75,12.25,53442.5
2024-10-09 07:00:00,16337.25,270.0,58730.5
2024-10-09 08:00:00,16388.75,4080.5,60939.75
2024-10-09 09:00:00,15162.0,11405.75,61297.75
2024-10-09 10:00:00,13810.25,19079.75,62012.75
2024-10-09 11:00:00,13645.25,22809.0,63064.25
2024-10-09 12:00:00,14780.75,23085.25,63257.5
2024-10-09 13:00:00,16273.75,20357.25,62011.75
2024-10-09 14:00:00,16724.25,15984.75,60148.0
2024-10-09 15:00:00,16719.0,11275.75,59237.5
2024-10-09 16:00:00,16930.75,6092.0,58658.0
2024-10-09 17:00:00,17800.25,2057.25,59552.5
2024-10-09 18:00:00,18628.25,166.75,60685.75
2024-10-09 19:00:00,20067.25,31.0,60843.25
2024-10-09 20:00:00,21077.0,17.0,57629.0
2024-10-09 21:00:00,20917.0,10.25,54545.75
2024-10-09 22:00:00,20037.0,6.0,50066.0
2024-10-09 23:00:00,19454.0,5.25,45320.0
2024-10-10 00:00:00,20368.5,7.5,44002.75
2024-10-10 01:00:00,21927.25,6.75,42936.0
2024-10-10 02:00:00,23390.0,8.75,42467.0
2024-10-10 03:00:00,24743.75,8.5,43022.0
2024-10-10 04:00:00,26392.0,11.25,44396.25
2024-10-10 05:00:00,28860.75,10.25,48894.75
2024-10-10 06:00:00,30708.25,13.0,55727.75
2024-10-10 07:00:00,30976.5,113.0,60644.5
2024-10-10 08:00:00,31205.5,1371.5,63548.75
2024-10-10 09:00:00,31301.25,4065.0,64153.0
2024-10-10 10:00:00,32249.5,6812.25,64060.25
2024-10-10 11:00:00,33493.25,9417.75,65148.5
2024-10-10 12:00:00,33726.75,12688.0,65491.75
2024-10-10 13:00:00,32662.75,14115.5,64326.25
2024-10-10 14:00:00,30427.5,13795.5,62588.75
2024-10-10 15:00:00,27310.0,11812.0,60704.75
2024-10-10 16:00:00,25900.25,7380.5,59274.0
2024-10-10 17:00:00,23381.0,2832.0,60195.25
2024-10-10 18:00:00,21845.5,252.75,61501.25
2024-10-10 19:00:00,20267.5,44.75,62270.5
2024-10-10 20:00:00,18490.25,33.75,58883.25
2024-10-10 21:00:00,16936.5,27.0,55324.75
2024-10-10 22:00:00,14497.75,15.75,51446.25
2024-10-10 23:00:00,13440.75,17.25,47670.5
2024-10-11 00:00:00,12410.25,12.25,45569.25
2024-10-11 01:00:00,12222.0,10.5,45040.75
2024-10-11 02:00:00,11811.5,9.75,44236.25
2024-10-11 03:00:00,12312.5,8.5,44659.25
2024-10-11 04:00:00,12160.5,9.25,45405.25
2024-10-11 05:00:00,12466.25,10.75,48310.75
2024-10-11 06:00:00,12217.75,16.25,54975.5
2024-10-11 07:00:00,11948.0,147.5,60073.25
2024-10-11 08:00:00,9815.25,2845.5,62524.75
2024-10-11 09:00:00,7214.75,8951.5,62721.75
2024-10-11 10:00:00,5592.75,16328.25,63051.75
2024-10-11 11:00:00,5995.0,22126.0,63604.0
2024-10-11 12:00:00,7513.75,24825.5,63337.75
2024-10-11 13:00:00,8886.75,24355.0,61776.5
2024-10-11 14:00:00,9832.25,22534.5,59303.5
2024-10-11 15:00:00,8689.0,18435.75,58139.25
2024-10-11 16:00:00,7337.0,12236.0,55907.5
2024-10-11 17:00:00,6427.5,4808.0,56759.0
2024-10-11 18:00:00,6489.5,386.25,58482.0
2024-10-11 19:00:00,6913.75,44.25,59147.5
2024-10-11 20:00:00,7238.25,34.25,56012.25
2024-10-11 21:00:00,7578.5,26.5,52521.0
2024-10-11 22:00:00,7270.0,17.0,49070.75
2024-10-11 23:00:00,6977.0,16.25,45709.0
2024-10-12 00:00:00,7352.25,16.75,43188.5
2024-10-12 01:00:00,7579.75,17.75,41108.25
2024-10-12 02:00:00,7252.75,17.0,39606.25
2024-10-12 03:00:00,7233.0,12.25,39338.75
2024-10-12 04:00:00,7682.0,12.0,39475.0
2024-10-12 05:00:00,8801.5,9.0,40384.0
2024-10-12 06:00:00,11263.0,14.25,42031.75
2024-10-12 07:00:00,13025.25,245.25,44729.75
2024-10-12 08:00:00,13952.25,4750.5,47893.0
2024-10-12 09:00:00,13661.75,12832.0,50683.75
2024-10-12 10:00:00,10393.0,20656.0,52644.75
2024-10-12 11:00:00,8972.75,25357.5,53961.0
2024-10-12 12:00:00,10587.5,26419.0,53208.25
2024-10-12 13:00:00,12054.5,24490.75,50900.25
2024-10-12 14:00:00,13170.5,19126.0,49828.25
2024-10-12 15:00:00,13751.5,13046.0,48607.5
2024-10-12 16:00:00,13797.25,7472.25,48349.75
2024-10-12 17:00:00,15214.5,2423.5,50031.25
2024-10-12 18:00:00,17842.5,160.75,52953.5
2024-10-12 19:00:00,20320.75,29.0,53499.5
2024-10-12 20:00:00,22847.5,25.5,50713.25
2024-10-12 21:00:00,24071.25,23.5,48256.25
2024-10-12 22:00:00,24457.0,18.5,46458.75
2024-10-12 23:00:00,25528.75,16.25,43718.5
2024-10-13 00:00:00,26436.5,17.0,41259.0
2024-10-13 01:00:00,27034.75,15.75,38605.0
2024-10-13 02:00:00,27543.5,8.5,37967.75
2024-10-13 03:00:00,27362.0,8.0,37550.25
2024-10-13 04:00:00,28177.5,8.0,37636.25
2024-10-13 05:00:00,31471.0,9.5,38464.25
2024-10-13 06:00:00,34238.0,21.0,38676.25
2024-10-13 07:00:00,36974.5,89.75,40598.25
2024-10-13 08:00:00,36463.0,1989.25,43262.75
2024-10-13 09:00:00,36372.5,6513.25,46248.5
2024-10-13 10:00:00,36037.25,12728.5,49538.0
2024-10-13 11:00:00,35233.5,16898.0,51493.5
2024-10-13 12:00:00,35044.25,18732.25,51361.75
2024-10-13 13:00:00,33336.75,19368.75,49420.25
2024-10-13 14:00:00,32308.0,17938.0,47684.75
2024-10-13 15:00:00,32958.0,14117.25,46997.5
2024-10-13 16:00:00,34443.0,9029.25,46954.5
2024-10-13 17:00:00,33586.0,3297.25,49037.0
2024-10-13 18:00:00,31902.0,223.25,50934.25
2024-10-13 19:00:00,30086.5,40.75,51643.0
2024-10-13 20:00:00,28714.25,40.0,49506.5
2024-10-13 21:00:00,27450.25,39.0,47521.25
2024-10-13 22:00:00,24867.5,24.5,46106.5
2024-10-13 23:00:00,23786.25,25.5,43971.25
2024-10-14 00:00:00,22066.75,22.5,43045.75
2024-10-14 01:00:00,19670.5,21.75,41880.5
2024-10-14 02:00:00,17601.25,21.0,40872.25
2024-10-14 03:00:00,15921.25,20.25,40528.5
2024-10-14 04:00:00,14772.75,17.5,41832.5
2024-10-14 05:00:00,14342.25,17.0,45874.25
2024-10-14 06:00:00,13275.75,22.5,53822.75
2024-10-14 07:00:00,11866.5,148.25,59281.25
2024-10-14 08:00:00,10517.25,2612.5,62113.25
2024-10-14 09:00:00,8315.5,7526.25,62667.75
2024-10-14 10:00:00,5789.25,12344.5,63298.25
2024-10-14 11:00:00,3929.0,15043.0,63823.75
2024-10-14 12:00:00,3138.5,15304.5,63334.5
2024-10-14 13:00:00,2701.5,14306.75,62675.75
2024-10-14 14:00:00,2289.25,12495.75,61207.5
2024-10-14 15:00:00,1913.75,9385.5,59466.0
2024-10-14 16:00:00,1807.25,5547.0,58130.0
2024-10-14 17:00:00,1735.5,2141.0,58673.25
2024-10-14 18:00:00,2079.25,147.25,60190.25
2024-10-14 19:00:00,2500.75,21.75,60425.25
2024-10-14 20:00:00,2681.25,14.75,57309.5
2024-10-14 21:00:00,2824.0,4.5,53803.75
2024-10-14 22:00:00,2649.5,4.25,50375.0
2024-10-14 23:00:00,2618.25,4.25,46976.25
2024-10-15 00:00:00,2658.75,4.0,44317.5
2024-10-15 01:00:00,2686.5,4.25,43175.25
2024-10-15 02:00:00,2849.5,4.25,43299.25
2024-10-15 03:00:00,3099.25,4.75,43237.0
2024-10-15 04:00:00,3226.0,4.25,45034.25
2024-10-15 05:00:00,3141.0,4.25,47222.5
2024-10-15 06:00:00,3493.75,10.0,54037.0
2024-10-15 07:00:00,3964.0,98.5,59240.5
2024-10-15 08:00:00,4371.5,2639.25,61511.0
2024-10-15 09:00:00,4256.0,9314.5,61792.75
2024-10-15 10:00:00,3486.0,16008.0,61748.5
2024-10-15 11:00:00,2945.25,21017.0,62334.25
2024-10-15 12:00:00,3767.75,22884.0,62670.25
2024-10-15 13:00:00,4490.0,22226.75,61970.0
2024-10-15 14:00:00,4893.75,19652.5,59904.75
2024-10-15 15:00:00,5682.0,15187.75,57911.0
2024-10-15 16:00:00,6428.0,8854.25,57161.5
2024-10-15 17:00:00,7725.75,2625.75,58064.5
2024-10-15 18:00:00,11598.0,114.0,60111.5
2024-10-15 19:00:00,16577.75,29.5,60853.5
2024-10-15 20:00:00,19999.5,26.75,57378.75
2024-10-15 21:00:00,22426.0,25.25,54202.0
2024-10-15 22:00:00,23023.75,21.75,50856.75
2024-10-15 23:00:00,24837.5,19.5,47338.5
2024-10-16 00:00:00,25742.5,19.25,45370.0
2024-10-16 01:00:00,26111.75,15.75,44133.25
2024-10-16 02:00:00,26027.5,16.5,43384.25
2024-10-16 03:00:00,26596.75,16.5,43551.75
2024-10-16 04:00:00,26626.75,13.25,45362.0
2024-10-16 05:00:00,26206.75,12.5,49499.5
2024-10-16 06:00:00,28458.0,32.5,56424.0
2024-10-16 07:00:00,28832.0,152.0,61461.0
2024-10-16 08:00:00,27110.25,3644.5,63564.25
2024-10-16 09:00:00,24560.25,11437.25,64321.0
2024-10-16 10:00:00,22295.25,19741.0,64945.25
2024-10-16 11:00:00,19508.25,25329.25,64095.5
2024-10-16 12:00:00,19239.5,27567.5,62985.75
2024-10-16 13:00:00,19287.0,26184.0,61965.5
2024-10-16 14:00:00,19635.75,22669.0,61233.75
2024-10-16 15:00:00,20149.25,16918.5,60560.0
2024-10-16 16:00:00,21140.5,9587.5,58740.25
2024-10-16 17:00:00,23613.25,2853.25,59975.5
2024-10-16 18:00:00,28155.0,159.75,62591.25
2024-10-16 19:00:00,31178.75,40.5,62336.5
2024-10-16 20:00:00,31567.25,39.75,59173.75
2024-10-16 21:00:00,30573.0,38.75,55674.0
2024-10-16 22:00:00,27786.25,27.0,51710.25
2024-10-16 23:00:00,26421.5,26.0,49233.75
2024-10-17 00:00:00,25212.75,23.0,47381.5
2024-10-17 01:00:00,24405.75,20.75,46077.5
2024-10-17 02:00:00,23732.0,13.75,45374.25
2024-10-17 03:00:00,23660.25,12.5,45389.0
2024-10-17 04:00:00,23338.0,17.75,46596.25
2024-10-17 05:00:00,23120.75,16.5,49136.0
2024-10-17 06:00:00,23631.75,22.75,55935.75
2024-10-17 07:00:00,22792.25,126.0,61564.5
2024-10-17 08:00:00,20495.5,3383.25,63313.25
2024-10-17 09:00:00,17389.0,10400.75,63494.25
2024-10-17 10:00:00,14347.5,17705.25,63349.25
2024-10-17 11:00:00,11982.0,23087.5,63656.25
2024-10-17 12:00:00,9933.0,25336.25,63022.5
2024-10-17 13:00:00,8107.25,24108.0,61272.0
2024-10-17 14:00:00,7005.25,20356.25,58978.75
2024-10-17 15:00:00,6441.25,14979.0,58672.5
2024-10-17 16:00:00,6338.75,8534.25,57870.75
2024-10-17 17:00:00,6913.5,2511.25,59145.75
2024-10-17 18:00:00,8273.0,102.75,61391.5
2024-10-17 19:00:00,9268.0,30.0,61605.0
2024-10-17 20:00:00,9443.75,19.25,58297.75
2024-10-17 21:00:00,9319.5,12.0,54413.0
2024-10-17 22:00:00,8441.25,6.25,50803.0
2024-10-17 23:00:00,7459.5,6.25,47197.25
2024-10-18 00:00:00,6502.75,5.25,44383.25
2024-10-18 01:00:00,5614.75,4.75,42955.0
2024-10-18 02:00:00,5024.0,5.5,41901.5
2024-10-18 03:00:00,4802.75,5.5,42222.25
2024-10-18 04:00:00,4809.75,5.0,43375.75
2024-10-18 05:00:00,5091.5,5.0,46413.25
2024-10-18 06:00:00,5337.75,8.25,53101.75
2024-10-18 07:00:00,5363.75,96.5,58403.5
2024-10-18 08:00:00,5638.0,2452.75,60858.75
2024-10-18 09:00:00,4713.0,7584.75,61561.75
2024-10-18 10:00:00,3249.0,13346.5,61958.25
2024-10-18 11:00:00,2210.75,17622.0,62246.5
2024-10-18 12:00:00,1689.0,19618.75,61700.75
2024-10-18 13:00:00,1431.25,18802.5,60445.25
2024-10-18 14:00:00,1444.75,15519.75,58245.75
2024-10-18 15:00:00,1726.25,10856.75,56651.75
2024-10-18 16:00:00,1889.25,5684.5,55608.0
2024-10-18 17:00:00,2478.25,1623.0,56492.25
2024-10-18 18:00:00,3967.5,73.75,58264.0
2024-10-18 19:00:00,5407.25,20.5,57930.75
2024-10-18 20:00:00,6386.25,13.75,54771.75
2024-10-18 21:00:00,6895.25,14.75,51824.5
2024-10-18 22:00:00,6816.5,12.75,48438.0
2024-10-18 23:00:00,6310.0,10.75,44988.25
2024-10-19 00:00:00,5893.75,10.0,42110.25
2024-10-19 01:00:00,6061.25,10.0,40421.75
2024-10-19 02:00:00,6647.25,8.75,39100.0
2024-10-19 03:00:00,7161.5,10.0,38928.75
2024-10-19 04:00:00,7532.25,9.75,39333.0
2024-10-19 05:00:00,8249.5,11.25,40337.0
2024-10-19 06:00:00,9012.0,10.25,42257.25
2024-10-19 07:00:00,9343.25,39.25,45247.25
2024-10-19 08:00:00,9648.25,1693.5,48321.0
2024-10-19 09:00:00,8978.0,5810.0,50781.5
2024-10-19 10:00:00,7448.5,10269.75,52197.25
2024-10-19 11:00:00,6652.75,13781.25,53625.25
2024-10-19 12:00:00,6293.25,15538.5,53674.5
2024-10-19 13:00:00,6736.0,14879.75,52355.0
2024-10-19 14:00:00,7363.75,12107.75,51227.0
2024-10-19 15:00:00,7072.75,8676.5,49432.0
2024-10-19 16:00:00,6762.5,5037.5,48856.75
2024-10-19 17:00:00,7247.5,1576.75,50474.75
2024-10-19 18:00:00,8232.25,79.75,52815.75
